SEASON_YEAR,TEAM_ID,TEAM_NAME,TEAM_ABBREV,GAME_COUNT,season_wins,season_winner,AVG_FIELD_GOALS_MADE,AVG_FIELD_GOALS_ATT,AVG_FIELD_GOAL_PCT,VAR_FIELD_GOAL_PCT,AVG_THREE_PT_FIELD_GOALS_MADE,AVG_THREE_PT_FIELD_GOALS_ATT,AVG_THREE_PT_FIELD_GOAL_PCT,AVG_FREE_THROWS_MADE,AVG_FREE_THROWS_ATT,AVG_FREE_THROW_PCT,AVG_OFF_REBOUNDS,AVG_DEF_REBOUNDS,AVG_TOT_REBOUNDS,AVG_ASSISTS,AVG_STEALS,AVG_BLOCKS,AVG_TOT_TURNOVERS,AVG_FOULS,AVG_PTS_SCORED,AVG_PLUS_MINUS_POINTS,AVG_PTS_AGAINST,per_pts_off_assists,per_paintshots,per_jumpshots,per_freethrows,per_secondchance
2021,1610612740,Pelicans,NOP,72,31,Milwaukee Bucks,42.487100011807769,89.276862675640544,0.47745073208170968,0.0028775650707555524,10.561547998583073,30.431603495099775,0.34608451411028451,19.171360255047823,26.343665131656635,0.7260504191758177,11.840004723107802,35.775829495808246,47.615834218916063,25.965167079938603,7.5903589561931764,4.4151906954776248,13.99262014405479,18.111022552839774,114.70710827724642,-0.25932813791474613,114.96643641516114,0.35449956442354741,0.24427694025683974,0.40508096035734226,0.34812953657174761,0.0025125628140703518
2021,1610612744,Warriors,GSW,72,39,Milwaukee Bucks,41.244207407407387,88.22637037037039,0.46828515555555561,0.0033182076406095989,14.507822222222222,38.728266666666656,0.37306278518518521,16.746548148148143,21.334637037037041,0.78282082962962962,7.9809481481481459,35.101925925925926,43.082874074074077,27.592325925925927,8.172799999999997,4.7979555555555562,14.643614814814818,21.309807407407408,113.74278518518518,1.0021037037037026,112.74068148148147,0.37382827326757412,0.2215831279101616,0.41741988496302385,0.35579293344289237,0.0052040536839222133
2021,1610612739,Cavaliers,CLE,72,22,Milwaukee Bucks,38.673842972693535,85.9626892902755,0.45044909688013141,0.0026172384457405313,9.9894179894179889,29.681718664477291,0.33698066046341907,16.795627318615825,22.617010277929815,0.74179614425591422,10.443258529465421,32.409718421212673,42.8529769506781,23.830809462993368,7.8062701453506067,4.5274280848993476,14.467037645198566,18.300006081615283,104.1327312534209,-8.3350970017636676,112.46782825518457,0.36025981521164091,0.24272700558330884,0.407581545694975,0.34322656479576846,0.0064648839259476929
2021,1610612763,Grizzlies,MEM,72,38,Milwaukee Bucks,42.895855504315968,91.960683457490859,0.4666393224547713,0.0026455896879200307,11.133232824878796,31.348793898545583,0.35441465649757609,16.572661700366556,21.523560364195344,0.77591711008631925,11.184580820621971,35.428845926451459,46.613426747073412,26.911966418351664,9.123921012179256,5.078869575499585,12.73300224665957,18.886750620787517,113.49760553387726,1.1353908005202804,112.36221473335696,0.38342367427607577,0.2202680067001675,0.43718592964824121,0.33780011166945839,0.0047459519821328863
2021,1610612742,Mavericks,DAL,72,42,Milwaukee Bucks,41.05744964814366,87.4089420043679,0.46962220941519051,0.00198649417958159,13.756248483377821,38.094485561756855,0.35840351249696673,16.57079592331959,21.341573647173014,0.774094546226644,9.1745632128124228,34.221032516379516,43.395595729191925,22.865566610046102,6.2610106770201419,4.3397537005581173,11.450952438728466,19.481952196068914,112.44194370298469,2.1064062120844449,110.33553749090028,0.35651901968711147,0.20095828635851185,0.46392333709131905,0.33032694475760993,0.0047914317925591881
2021,1610612750,Timberwolves,MIN,72,23,Milwaukee Bucks,40.771741345677924,91.088712260168279,0.4483886802340814,0.0021978443812634575,13.092264244329927,37.5782746673654,0.34915940256790978,17.684572160596268,23.235013247154047,0.76141473782280833,10.568230121990277,33.03584010248349,43.604070224473752,25.647945963257342,8.8238274085072952,5.5258101144204739,13.673566832620027,21.055958307858038,112.32031909628205,-5.5933851573645441,117.91370425364661,0.38296340847771637,0.25271360979682717,0.40495407737266909,0.33871416643473423,0.0036181463957695517
2021,1610612757,Trail Blazers,POR,72,42,Milwaukee Bucks,41.304024974237748,91.275383403042966,0.45371810026065351,0.0024858997075295993,15.716039279869063,40.838637327999031,0.3857852942959325,17.92047038855549,21.804540219433832,0.81987988725222782,10.712462872037335,33.987755349457473,44.700218221494808,21.27471661514215,6.9050433412135552,5.046675153058132,10.747317694126208,19.046402376189615,116.24455961690002,1.9129841789416275,114.33157543795841,0.33305219391325558,0.23643724696356275,0.42159244264507423,0.33873144399460187,0.0032388663967611335
2024,1610612748,Heat,MIA,82,46,Boston Celtics,39.820926215349189,85.62287845137233,0.46541770173562552,0.0022447394223131267,12.428724191823642,33.654821639110516,0.36965920868635355,18.209207315401283,22.273258205149293,0.81588015135312963,9.3437799895807618,33.077760412382432,42.421540401963192,25.760028515807072,7.5112006799923234,3.4480546187381784,11.87384497271805,17.363247511721642,110.27978393792331,1.8141811302130471,108.46560280771024,0.41311751929386753,0.2301223241590214,0.43807339449541283,0.32645259938837923,0.0053516819571865441
2022,1610612748,Heat,MIA,82,53,Golden State Warriors,39.582772760164012,84.993782327874982,0.46703245517648018,0.0027065308666590153,13.558438077881705,35.86404202288746,0.37726928952375843,17.382360035376408,21.559027684721134,0.81138093961889979,9.8955055878648217,34.045453327258592,43.940958915123417,25.4804759735213,7.4083295366226256,3.2498860986787448,13.831399244231234,20.605606625036852,110.10634363358615,4.404738294964222,105.70160533862189,0.38952207287884649,0.20870002514458133,0.43248679909479509,0.35378425949207948,0.0050289162685441284
2019,1610612748,Heat,MIA,82,39,Toronto Raptors,39.634236485255464,88.203326305926439,0.45082780250383891,0.0025478591551630794,11.297649722807835,32.45373623799486,0.3495232294838761,15.271752427058122,21.99203560552823,0.689135733062648,11.320397699174929,35.169542698003681,46.489940397178628,24.205018089065877,7.6439186902995768,5.49504177402983,14.133026209624944,21.04854116238516,105.83787512037686,-0.3111319330574448,106.14900705343436,0.37107026713559749,0.22672712723392904,0.41984529207788746,0.34515870898906376,0.0082688716991197661
